year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2015,13,Green Bay Packers,Detroit Lions,2015-12-03,8:26PM,Detroit,/boxscores/201512030det.htm,Lions (deferred),,dome,fieldturf ,3:15,"63,207",Green Bay Packers -3.0,46.5 (over),,,
2015,13,Arizona Cardinals,St. Louis Rams,2015-12-06,1:00PM,St. Louis,/boxscores/201512060ram.htm,Cardinals,,dome,astroplay,3:14,"51,115",Arizona Cardinals -4.5,43.0 (under),,,
2015,13,Buffalo Bills,Houston Texans,2015-12-06,1:02PM,Buffalo,/boxscores/201512060buf.htm,Bills (deferred),,outdoors,a_turf,3:12,"68,544",Buffalo Bills -3.5,41.5 (over),47 degrees, relative humidity 65%, wind 8 mph
2015,13,San Francisco 49ers,Chicago Bears,2015-12-06,1:02PM,Chicago,/boxscores/201512060chi.htm,Bears (deferred),49ers,outdoors,grass ,3:19,"62,088",Chicago Bears -6.5,43.5 (over),50 degrees, relative humidity 55%, wind 5 mph
2015,13,Tennessee Titans,Jacksonville Jaguars,2015-12-06,1:02PM,Tennessee,/boxscores/201512060oti.htm,Titans (deferred),,outdoors,grass ,3:03,"57,355",Tennessee Titans -2.5,43.5 (over),56 degrees, relative humidity 50%," wind 1 mph, wind chill 0"
2015,13,Seattle Seahawks,Minnesota Vikings,2015-12-06,1:02PM,Minnesota,/boxscores/201512060min.htm,Vikings (deferred),,outdoors,fieldturf,2:55,"52,430",Seattle Seahawks -1.5,42.0 (over),37 degrees, relative humidity 86%, wind 3 mph
2015,13,Tampa Bay Buccaneers,Atlanta Falcons,2015-12-06,1:03PM,Tampa Bay,/boxscores/201512060tam.htm,Falcons (deferred),,outdoors,grass ,2:56,"58,221",Tampa Bay Buccaneers -1.0,46.0 (under),79 degrees, relative humidity 63%, wind 18 mph
2015,13,Cincinnati Bengals,Cleveland Browns,2015-12-06,1:03PM,Cleveland,/boxscores/201512060cle.htm,Browns (deferred),,outdoors,grass ,2:58,"64,775",Cincinnati Bengals -9.0,43.5 (under),45 degrees, relative humidity 63%, wind 12 mph
2015,13,Miami Dolphins,Baltimore Ravens,2015-12-06,1:03PM,Miami,/boxscores/201512060mia.htm,Ravens (deferred),,outdoors,grass ,2:59,"64,519",Miami Dolphins -3.5,42.5 (under),80 degrees, relative humidity 70%," wind 21 mph, wind chill 0"
2015,13,New York Jets,New York Giants,2015-12-06,1:03PM,New York,/boxscores/201512060nyg.htm,Giants (deferred),Jets,outdoors,fieldturf ,3:21,"80,898",New York Jets -2.5,46.5 (under),51 degrees, relative humidity 50%, wind 8 mph
2015,13,Denver Broncos,San Diego Chargers,2015-12-06,4:05PM,San Diego,/boxscores/201512060sdg.htm,Chargers (deferred),,outdoors,grass ,3:03,"68,631",Denver Broncos -3.5,43.5 (under),78 degrees, relative humidity 13%," wind 4 mph, wind chill 0"
2015,13,Kansas City Chiefs,Oakland Raiders,2015-12-06,4:05PM,Oakland,/boxscores/201512060rai.htm,Chiefs (deferred),,outdoors,grass ,3:04,"55,010",Kansas City Chiefs -3.0,44.5 (over),57 degrees, relative humidity 95%," wind 3 mph, wind chill 0"
2015,13,Carolina Panthers,New Orleans Saints,2015-12-06,4:25PM,New Orleans,/boxscores/201512060nor.htm,Panthers (deferred),,dome,sportturf,3:21,"73,097",Carolina Panthers -6.5,50.0 (over),,,
2015,13,Philadelphia Eagles,New England Patriots,2015-12-06,4:25PM,New England,/boxscores/201512060nwe.htm,Patriots (deferred),,outdoors,fieldturf ,3:10,"66,829",New England Patriots -8.0,49.0 (over),52 degrees, relative humidity 49%," wind 5 mph, wind chill 0"
2015,13,Pittsburgh Steelers,Indianapolis Colts,2015-12-06,8:30PM,Pittsburgh,/boxscores/201512060pit.htm,Steelers,,outdoors,grass ,3:05,"58,701",Pittsburgh Steelers -7.5,49.0 (over),37 degrees, relative humidity 74%, wind 2 mph
2015,13,Dallas Cowboys,Washington Redskins,2015-12-07,8:31PM,Washington,/boxscores/201512070was.htm,Cowboys (deferred),,outdoors,grass ,3:14,"80,444",Washington Redskins -3.5,42.0 (under),41 degrees, relative humidity 75%," no wind, wind chill 0"
