year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2015,14,Arizona Cardinals,Minnesota Vikings,2015-12-10,8:25PM,Arizona,/boxscores/201512100crd.htm,Cardinals,,retractable roof (open),grass ,2:59,"64,784",Arizona Cardinals -8.5,46.5 (under),,,
2015,14,Philadelphia Eagles,Buffalo Bills,2015-12-13,1:01PM,Philadelphia,/boxscores/201512130phi.htm,Eagles (deferred),,outdoors,grass ,3:21,"69,596",Philadelphia Eagles -1.0,47.0 (under),66 degrees, relative humidity 68%," wind 3 mph, wind chill 0"
2015,14,Washington Redskins,Chicago Bears,2015-12-13,1:02PM,Chicago,/boxscores/201512130chi.htm,Bears (deferred),,outdoors,grass ,3:01,"61,026",Chicago Bears -3.5,43.0 (over),62 degrees, relative humidity 80%," wind 12 mph, wind chill 0"
2015,14,Pittsburgh Steelers,Cincinnati Bengals,2015-12-13,1:02PM,Cincinnati,/boxscores/201512130cin.htm,Steelers,,outdoors,fieldturf ,3:10,"65,564",Cincinnati Bengals -2.5,50.0 (over),63 degrees, relative humidity 79%," wind 8 mph, wind chill 0"
2015,14,Cleveland Browns,San Francisco 49ers,2015-12-13,1:02PM,Cleveland,/boxscores/201512130cle.htm,49ers (deferred),,outdoors,grass ,2:59,"63,916",Cleveland Browns -1.5,41.5 (under),63 degrees, relative humidity 75%," wind 11 mph, wind chill 0"
2015,14,Jacksonville Jaguars,Indianapolis Colts,2015-12-13,1:02PM,Jacksonville,/boxscores/201512130jax.htm,Colts (deferred),,outdoors,grass ,3:16,"62,372",Jacksonville Jaguars -1.5,46.0 (over),79 degrees, relative humidity 66%," wind 5 mph, wind chill 0"
2015,14,St. Louis Rams,Detroit Lions,2015-12-13,1:02PM,St. Louis,/boxscores/201512130ram.htm,Lions (deferred),,dome,astroplay,3:02,"51,202",Detroit Lions -3.5,41.0 (under),,,
2015,14,New Orleans Saints,Tampa Bay Buccaneers,2015-12-13,1:02PM,Tampa Bay,/boxscores/201512130tam.htm,Saints (deferred),,outdoors,grass ,3:05,"62,138",Tampa Bay Buccaneers -4.5,50.5 (under),81 degrees, relative humidity 63%, wind 15 mph
2015,14,New York Jets,Tennessee Titans,2015-12-13,1:02PM,New York,/boxscores/201512130nyj.htm,Titans (deferred),,outdoors,fieldturf ,2:59,"78,160",New York Jets -7.0,43.0 (under),,,
2015,14,Seattle Seahawks,Baltimore Ravens,2015-12-13,1:02PM,Baltimore,/boxscores/201512130rav.htm,Seahawks (deferred),,outdoors,sportturf,3:01,"71,179",Seattle Seahawks -11.0,41.0 (push),65 degrees, relative humidity 70%," wind 2 mph, wind chill 0"
2015,14,Carolina Panthers,Atlanta Falcons,2015-12-13,1:03PM,Carolina,/boxscores/201512130car.htm,Falcons (deferred),,outdoors,grass ,3:10,"74,420",Carolina Panthers -7.5,46.5 (under),63 degrees, relative humidity 93%," wind 6 mph, wind chill 0"
2015,14,Kansas City Chiefs,San Diego Chargers,2015-12-13,1:03PM,Kansas City,/boxscores/201512130kan.htm,Chiefs (deferred),,outdoors,grass ,2:57,"72,314",Kansas City Chiefs -10.5,44.0 (under),61 degrees, relative humidity 97%, wind 14 mph
2015,14,Oakland Raiders,Denver Broncos,2015-12-13,4:05PM,Denver,/boxscores/201512130den.htm,Raiders (deferred),,outdoors,grass ,3:18,"76,824",Denver Broncos -6.5,43.5 (under),45 degrees, relative humidity 33%," wind 2 mph, wind chill 0"
2015,14,Green Bay Packers,Dallas Cowboys,2015-12-13,4:25PM,Green Bay,/boxscores/201512130gnb.htm,Cowboys (deferred),,outdoors,grass ,3:07,"78,369",Green Bay Packers -6.5,42.5 (under),53 degrees, relative humidity 100%," wind 10 mph, wind chill 0"
2015,14,New England Patriots,Houston Texans,2015-12-13,8:31PM,Houston,/boxscores/201512130htx.htm,Patriots (deferred),,retractable roof (closed),fieldturf,3:00,"71,908",New England Patriots -3.5,45.0 (under),,,
2015,14,New York Giants,Miami Dolphins,2015-12-14,8:30PM,Miami,/boxscores/201512140mia.htm,Giants (deferred),,outdoors,grass ,3:12,"65,408",New York Giants -1.0,46.5 (over),77 degrees, relative humidity 78%," wind 6 mph, wind chill 0"
