year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2015,5,Indianapolis Colts,Houston Texans,2015-10-08,8:26PM,Houston,/boxscores/201510080htx.htm,Colts (deferred),,retractable roof (closed),fieldturf,3:01,"71,732",Houston Texans -2.0,44.5 (over),,,
2015,5,Atlanta Falcons,Washington Redskins,2015-10-11,1:02PM,Atlanta,/boxscores/201510110atl.htm,Falcons (deferred),Redskins,dome,fieldturf ,3:11,"70,178",Atlanta Falcons -7.0,48.0 (under),,,
2015,5,Chicago Bears,Kansas City Chiefs,2015-10-11,1:02PM,Kansas City,/boxscores/201510110kan.htm,Chiefs (deferred),,outdoors,grass ,3:14,"75,799",Kansas City Chiefs -9.0,45.0 (under),72 degrees, relative humidity 51%," wind 10 mph, wind chill 0"
2015,5,Cleveland Browns,Baltimore Ravens,2015-10-11,1:02PM,Baltimore,/boxscores/201510110rav.htm,Browns (deferred),Ravens,outdoors,sportturf,3:40,"71,046",Baltimore Ravens -6.0,42.5 (over),65 degrees, relative humidity 48%," wind 2 mph, wind chill 0"
2015,5,Green Bay Packers,St. Louis Rams,2015-10-11,1:02PM,Green Bay,/boxscores/201510110gnb.htm,Rams,,outdoors,grass ,3:14,"78,432",Green Bay Packers -9.0,45.5 (under),67 degrees, relative humidity 61%," wind 14 mph, wind chill 0"
2015,5,Tampa Bay Buccaneers,Jacksonville Jaguars,2015-10-11,1:02PM,Tampa Bay,/boxscores/201510110tam.htm,Jaguars (deferred),,outdoors,grass ,3:07,"58,490",Tampa Bay Buccaneers -2.5,41.5 (over),84 degrees, relative humidity 55%," wind 9 mph, wind chill 0"
2015,5,Buffalo Bills,Tennessee Titans,2015-10-11,1:03PM,Tennessee,/boxscores/201510110oti.htm,Bills (deferred),,outdoors,grass ,2:59,"65,670",Buffalo Bills -1.0,42.0 (under),67 degrees, relative humidity 58%, wind 5 mph
2015,5,Cincinnati Bengals,Seattle Seahawks,2015-10-11,1:03PM,Cincinnati,/boxscores/201510110cin.htm,Seahawks (deferred),Seahawks,outdoors,fieldturf ,3:19,"65,004",Cincinnati Bengals -3.0,43.5 (over),66 degrees, relative humidity 59%," wind 3 mph, wind chill 0"
2015,5,Philadelphia Eagles,New Orleans Saints,2015-10-11,1:04PM,Philadelphia,/boxscores/201510110phi.htm,Saints (deferred),,outdoors,grass ,3:08,"69,296",Philadelphia Eagles -6.0,49.5 (over),67 degrees, relative humidity 54%," wind 6 mph, wind chill 0"
2015,5,Arizona Cardinals,Detroit Lions,2015-10-11,4:05PM,Detroit,/boxscores/201510110det.htm,Lions,,dome,fieldturf ,3:15,"60,816",Arizona Cardinals -3.0,45.5 (over),,,
2015,5,New England Patriots,Dallas Cowboys,2015-10-11,4:25PM,Dallas,/boxscores/201510110dal.htm,Cowboys,,retractable roof (closed),matrixturf,3:03,"93,054",New England Patriots -9.0,49.5 (under),,,
2015,5,Denver Broncos,Oakland Raiders,2015-10-11,4:25PM,Oakland,/boxscores/201510110rai.htm,Broncos (deferred),,outdoors,grass ,3:02,"54,500",Denver Broncos -4.0,44.0 (under),72 degrees, relative humidity 59%," wind 10 mph, wind chill 0"
2015,5,New York Giants,San Francisco 49ers,2015-10-11,8:31PM,New York,/boxscores/201510110nyg.htm,49ers,,outdoors,fieldturf ,3:05,"78,515",New York Giants -6.5,43.0 (over),61 degrees, relative humidity 59%," wind 4 mph, wind chill 0"
2015,5,Pittsburgh Steelers,San Diego Chargers,2015-10-12,8:30PM,San Diego,/boxscores/201510120sdg.htm,Steelers,,outdoors,grass ,3:08,"67,658",San Diego Chargers -3.5,46.0 (under),93 degrees, relative humidity 32%," wind 10 mph, wind chill 0"
