year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2015,16,Oakland Raiders,San Diego Chargers,2015-12-24,8:26PM,Oakland,/boxscores/201512240rai.htm,Chargers (deferred),Raiders,outdoors,grass ,3:52,"54,400",Oakland Raiders -6.0,46.5 (under),47 degrees, relative humidity 70%, wind 25 mph
2015,16,Washington Redskins,Philadelphia Eagles,2015-12-26,8:26PM,Philadelphia,/boxscores/201512260phi.htm,Redskins (deferred),,outdoors,grass ,3:21,"69,596",Philadelphia Eagles -3.0,48.0 (over),52 degrees, relative humidity 72%, wind 6 mph
2015,16,Atlanta Falcons,Carolina Panthers,2015-12-27,1:02PM,Atlanta,/boxscores/201512270atl.htm,Falcons (deferred),,dome,fieldturf ,2:55,"70,981",Carolina Panthers -6.5,47.5 (under),,,
2015,16,Buffalo Bills,Dallas Cowboys,2015-12-27,1:02PM,Buffalo,/boxscores/201512270buf.htm,Bills (deferred),,outdoors,a_turf,2:56,"70,172",Buffalo Bills -6.5,42.0 (under),39 degrees, relative humidity 83%, wind 11 mph
2015,16,Indianapolis Colts,Miami Dolphins,2015-12-27,1:02PM,Miami,/boxscores/201512270mia.htm,Dolphins (deferred),,outdoors,grass ,3:00,"65,482",Miami Dolphins -2.5,43.0 (under),82 degrees, relative humidity 69%," wind 15 mph, wind chill 0"
2015,16,Houston Texans,Tennessee Titans,2015-12-27,1:02PM,Tennessee,/boxscores/201512270oti.htm,Texans (deferred),,outdoors,grass ,3:03,"62,153",Houston Texans -3.5,40.0 (push),73 degrees, relative humidity 75%," wind 15 mph, wind chill 0"
2015,16,New York Jets,New England Patriots,2015-12-27,1:02PM,New York,/boxscores/201512270nyj.htm,Patriots (deferred),Patriots,outdoors,fieldturf ,3:05,"78,160",New England Patriots -3.0,45.0 (over),57 degrees, relative humidity 83%," wind 11 mph, wind chill 0"
2015,16,Baltimore Ravens,Pittsburgh Steelers,2015-12-27,1:02PM,Baltimore,/boxscores/201512270rav.htm,Ravens (deferred),,outdoors,sportturf,3:04,"71,261",Pittsburgh Steelers -10.0,47.0 (under),64 degrees, relative humidity 87%," wind 9 mph, wind chill 0"
2015,16,Chicago Bears,Tampa Bay Buccaneers,2015-12-27,1:03PM,Tampa Bay,/boxscores/201512270tam.htm,Buccaneers (deferred),,outdoors,grass ,3:01,"63,734",Tampa Bay Buccaneers -3.0,45.0 (over),83 degrees, relative humidity 59%, wind 13 mph
2015,16,Kansas City Chiefs,Cleveland Browns,2015-12-27,1:03PM,Kansas City,/boxscores/201512270kan.htm,Browns (deferred),,outdoors,grass ,2:59,"69,115",Kansas City Chiefs -10.5,42.5 (under),36 degrees, relative humidity 91%," wind 16 mph, wind chill 26"
2015,16,Detroit Lions,San Francisco 49ers,2015-12-27,1:03PM,Detroit,/boxscores/201512270det.htm,Lions (deferred),,dome,fieldturf ,3:15,"61,313",Detroit Lions -9.5,42.0 (over),,,
2015,16,New Orleans Saints,Jacksonville Jaguars,2015-12-27,4:05PM,New Orleans,/boxscores/201512270nor.htm,Jaguars (deferred),,dome,sportturf,3:01,"73,064",New Orleans Saints -3.0,51.5 (over),,,
2015,16,Arizona Cardinals,Green Bay Packers,2015-12-27,4:25PM,Arizona,/boxscores/201512270crd.htm,Cardinals,,retractable roof (closed),grass ,3:02,"64,878",Arizona Cardinals -4.5,50.5 (under),,,
2015,16,St. Louis Rams,Seattle Seahawks,2015-12-27,4:26PM,Seattle,/boxscores/201512270sea.htm,Seahawks (deferred),,outdoors,fieldturf ,3:16,"69,080",Seattle Seahawks -12.0,40.0 (push),37 degrees, relative humidity 86%," no wind, wind chill 0"
2015,16,Minnesota Vikings,New York Giants,2015-12-27,8:30PM,Minnesota,/boxscores/201512270min.htm,Giants (deferred),,outdoors,fieldturf,3:08,"52,455",Minnesota Vikings -7.0,44.5 (over),13 degrees, relative humidity 0%," wind 8 mph, wind chill 2"
2015,16,Denver Broncos,Cincinnati Bengals,2015-12-28,8:30PM,Denver,/boxscores/201512280den.htm,Broncos (deferred),Broncos,outdoors,grass ,3:22,"76,868",Denver Broncos -3.0,39.5 (under),16 degrees, relative humidity 75%," wind 6 mph, wind chill 7"
