year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2015,10,Buffalo Bills,New York Jets,2015-11-12,8:26PM,New York,/boxscores/201511120nyj.htm,Bills (deferred),,outdoors,fieldturf ,3:21,"78,160",New York Jets -2.5,42.5 (under),60 degrees, relative humidity 75%," wind 16 mph, wind chill 0"
2015,10,Chicago Bears,St. Louis Rams,2015-11-15,1:00PM,St. Louis,/boxscores/201511150ram.htm,Bears (deferred),,dome,astroplay,3:14,"58,653",St. Louis Rams -6.5,42.5 (over),,,
2015,10,Carolina Panthers,Tennessee Titans,2015-11-15,1:03PM,Tennessee,/boxscores/201511150oti.htm,Titans,,outdoors,grass ,2:59,"63,591",Carolina Panthers -4.0,44.5 (under),57 degrees, relative humidity 24%," wind 2 mph, wind chill 0"
2015,10,Detroit Lions,Green Bay Packers,2015-11-15,1:04PM,Green Bay,/boxscores/201511150gnb.htm,Lions (deferred),,outdoors,grass ,3:36,"78,526",Green Bay Packers -10.5,49.5 (under),55 degrees, relative humidity 59%," wind 7 mph, wind chill 0"
2015,10,Pittsburgh Steelers,Cleveland Browns,2015-11-15,1:04PM,Pittsburgh,/boxscores/201511150pit.htm,Browns (deferred),,outdoors,grass ,3:08,"64,402",Pittsburgh Steelers -6.0,41.5 (under),61 degrees, relative humidity 32%, wind 12 mph
2015,10,Tampa Bay Buccaneers,Dallas Cowboys,2015-11-15,1:05PM,Tampa Bay,/boxscores/201511150tam.htm,Cowboys,,outdoors,grass ,2:56,"64,113",Tampa Bay Buccaneers -1.0,43.0 (under),79 degrees, relative humidity 56%, wind 13 mph
2015,10,Jacksonville Jaguars,Baltimore Ravens,2015-11-15,1:05PM,Baltimore,/boxscores/201511150rav.htm,Ravens (deferred),,outdoors,sportturf,3:06,"70,837",Baltimore Ravens -5.0,47.5 (under),60 degrees, relative humidity 34%," wind 10 mph, wind chill 0"
2015,10,Miami Dolphins,Philadelphia Eagles,2015-11-15,1:05PM,Philadelphia,/boxscores/201511150phi.htm,Eagles (deferred),,outdoors,grass ,3:12,"69,596",Philadelphia Eagles -6.0,49.5 (under),59 degrees, relative humidity 34%," wind 13 mph, wind chill 0"
2015,10,Washington Redskins,New Orleans Saints,2015-11-15,1:05PM,Washington,/boxscores/201511150was.htm,Saints (deferred),,outdoors,grass ,2:52,"75,086",New Orleans Saints -1.0,50.0 (over),61 degrees, relative humidity 29%," wind 5 mph, wind chill 0"
2015,10,Minnesota Vikings,Oakland Raiders,2015-11-15,4:05PM,Oakland,/boxscores/201511150rai.htm,Raiders (deferred),,outdoors,grass ,3:06,"54,700",Oakland Raiders -3.0,44.0 (push),62 degrees, relative humidity 50%," wind 31 mph, wind chill 0"
2015,10,Kansas City Chiefs,Denver Broncos,2015-11-15,4:30PM,Denver,/boxscores/201511150den.htm,Chiefs (deferred),,outdoors,grass ,3:22,"76,973",Denver Broncos -4.5,42.0 (push),64 degrees, relative humidity 10%," wind 5 mph, wind chill 0"
2015,10,New England Patriots,New York Giants,2015-11-15,4:31PM,New York,/boxscores/201511150nyg.htm,Giants (deferred),,outdoors,fieldturf ,3:20,"81,061",New England Patriots -7.5,54.0 (under),60 degrees, relative humidity 31%," wind 8 mph, wind chill 0"
2015,10,Arizona Cardinals,Seattle Seahawks,2015-11-15,8:35PM,Seattle,/boxscores/201511150sea.htm,Cardinals,,outdoors,fieldturf ,3:53,"69,005",Seattle Seahawks -3.0,44.5 (over),49 degrees, relative humidity 63%," no wind, wind chill 0"
2015,10,Houston Texans,Cincinnati Bengals,2015-11-16,8:30PM,Cincinnati,/boxscores/201511160cin.htm,Texans (deferred),,outdoors,fieldturf ,2:57,"61,381",Cincinnati Bengals -10.5,47.0 (under),53 degrees, relative humidity 60%," wind 4 mph, wind chill 0"
