year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2015,17,New Orleans Saints,Atlanta Falcons,2016-01-03,1:02PM,Atlanta,/boxscores/201601030atl.htm,Falcons (deferred),,dome,fieldturf ,2:53,"69,699",Atlanta Falcons -5.5,52.5 (under),,,
2015,17,Buffalo Bills,New York Jets,2016-01-03,1:02PM,Buffalo,/boxscores/201601030buf.htm,Bills (deferred),,outdoors,a_turf,3:04,"68,670",New York Jets -3.0,42.0 (under),35 degrees, relative humidity 70%," wind 21 mph, wind chill 24"
2015,17,Detroit Lions,Chicago Bears,2016-01-03,1:02PM,Chicago,/boxscores/201601030chi.htm,Bears (deferred),,outdoors,grass ,2:46,"61,177",Detroit Lions -1.0,45.5 (under),31 degrees, relative humidity 67%," wind 15 mph, wind chill 20"
2015,17,Cincinnati Bengals,Baltimore Ravens,2016-01-03,1:02PM,Cincinnati,/boxscores/201601030cin.htm,Ravens (deferred),,outdoors,fieldturf ,3:17,"57,254",Cincinnati Bengals -9.5,41.5 (under),35 degrees, relative humidity 67%," wind 7 mph, wind chill 29"
2015,17,Pittsburgh Steelers,Cleveland Browns,2016-01-03,1:02PM,Cleveland,/boxscores/201601030cle.htm,Browns (deferred),,outdoors,grass ,3:08,"66,693",Pittsburgh Steelers -11.0,46.5 (under),34 degrees, relative humidity 75%," wind 18 mph, wind chill 23"
2015,17,Indianapolis Colts,Tennessee Titans,2016-01-03,1:02PM,Indianapolis,/boxscores/201601030clt.htm,Titans (deferred),,retractable roof (closed),fieldturf ,3:08,"65,733",Indianapolis Colts -4.5,39.0 (over),,,
2015,17,Houston Texans,Jacksonville Jaguars,2016-01-03,1:02PM,Houston,/boxscores/201601030htx.htm,Jaguars,,retractable roof (closed),fieldturf,3:05,"71,899",Houston Texans -6.5,45.5 (under),,,
2015,17,Miami Dolphins,New England Patriots,2016-01-03,1:02PM,Miami,/boxscores/201601030mia.htm,Patriots (deferred),,outdoors,grass ,3:06,"62,918",New England Patriots -9.0,46.5 (under),80 degrees, relative humidity 65%," wind 7 mph, wind chill 0"
2015,17,Washington Redskins,Dallas Cowboys,2016-01-03,1:03PM,Dallas,/boxscores/201601030dal.htm,Redskins (deferred),,retractable roof (closed),matrixturf,3:13,"90,127",Dallas Cowboys -3.5,39.5 (over),,,
2015,17,Philadelphia Eagles,New York Giants,2016-01-03,1:03PM,New York,/boxscores/201601030nyg.htm,Giants (deferred),,outdoors,fieldturf ,2:57,"78,023",New York Giants -5.0,51.0 (over),45 degrees, relative humidity 38%, wind 17 mph
2015,17,Carolina Panthers,Tampa Bay Buccaneers,2016-01-03,4:25PM,Carolina,/boxscores/201601030car.htm,Buccaneers (deferred),,outdoors,grass ,3:05,"74,169",Carolina Panthers -10.0,46.0 (over),54 degrees, relative humidity 31%," wind 4 mph, wind chill 0"
2015,17,Seattle Seahawks,Arizona Cardinals,2016-01-03,4:25PM,Arizona,/boxscores/201601030crd.htm,Seahawks (deferred),,retractable roof (closed),grass ,2:57,"64,646",Arizona Cardinals -6.5,47.0 (under),,,
2015,17,Denver Broncos,San Diego Chargers,2016-01-03,4:25PM,Denver,/boxscores/201601030den.htm,Chargers (deferred),,outdoors,grass ,3:21,"76,844",Denver Broncos -10.0,41.5 (over),50 degrees, relative humidity 21%, wind 5 mph
2015,17,San Francisco 49ers,St. Louis Rams,2016-01-03,4:25PM,San Francisco,/boxscores/201601030sfo.htm,49ers (deferred),49ers,outdoors,grass,3:25,"70,799",St. Louis Rams -3.5,37.5 (under),53 degrees, relative humidity 59%," wind 6 mph, wind chill 0"
2015,17,Kansas City Chiefs,Oakland Raiders,2016-01-03,4:26PM,Kansas City,/boxscores/201601030kan.htm,Raiders (deferred),,outdoors,grass ,2:57,"76,114",Kansas City Chiefs -7.0,43.0 (under),37 degrees, relative humidity 56%," wind 9 mph, wind chill 30"
2015,17,Minnesota Vikings,Green Bay Packers,2016-01-03,8:30PM,Green Bay,/boxscores/201601030gnb.htm,Packers (deferred),,outdoors,grass ,3:06,"78,412",Green Bay Packers -3.0,45.5 (under),24 degrees, relative humidity 70%," wind 11 mph, wind chill 13"
